83,93
596,3670,7471,302,1776,444,0,0,0,0
10
0,0,WC
0,1,WC
0,2,WC
0,3,WC
0,4,WC
0,5,WC
0,6,WC
0,7,WC
0,8,WC
0,9,WC
1,0,WC
1,1,L
1,2,C
1,3,Q
1,4,Q
1,5,Q
1,6,Q
1,7,C
1,8,L
1,9,WC
2,0,Q
2,1,C
2,2,S
2,6,S
2,7,S
2,8,C
2,9,WC
3,0,H
3,1,Q
3,2,H
3,3,A
3,4,H
3,5,A
3,6,H
3,7,S
3,8,Q
3,9,WC
4,0,WC
4,1,F
4,2,F
4,3,F
4,4,F
4,5,F
4,6,F
4,7,F
4,8,F
4,9,WC
5,0,WC
5,1,F
5,2,F
5,3,F
5,4,F
5,5,F
5,6,F
5,7,F
5,8,F
5,9,WC
6,0,WC
6,1,Q
6,2,H
6,3,A
6,4,H
6,5,A
6,6,H
6,7,S
6,8,Q
6,9,WC
7,0,Q
7,1,C
7,2,S
7,6,S
7,7,S
7,8,C
7,9,WC
8,0,Q
8,1,L
8,2,C
8,3,Q
8,4,Q
8,5,Q
8,6,Q
8,7,C
8,8,L
8,9,WC
9,0,WC
9,1,T
9,2,T
9,3,T
9,4,T
9,5,WC
9,6,WC
9,7,WC
9,8,WC
9,9,WC
